Start,Stop,AverageTmrca
0,50000,52691.972920
50000,100000,40321.000000
100000,150000,52051.059840
150000,200000,19933.779840
200000,250000,41067.073400
250000,300000,22582.702720
300000,350000,39195.762840
350000,400000,23669.124080
400000,450000,19445.952960
450000,500000,8482.000000
500000,550000,8724.111880
550000,600000,20056.379620
600000,650000,24467.590220
650000,700000,27150.000000
700000,750000,27150.000000
750000,800000,27150.000000
800000,850000,18098.544540
850000,900000,16789.152500
900000,950000,11832.209880
950000,1000000,28904.340780
1000000,1050000,21550.888340
1050000,1100000,18903.000000
1100000,1150000,20295.315560
1150000,1200000,30794.000000
1200000,1250000,27158.413620
1250000,1300000,12103.000000
1300000,1350000,12103.000000
1350000,1400000,12725.898640
1400000,1450000,23677.108000
1450000,1500000,28483.000000
1500000,1550000,29250.266620
1550000,1600000,31042.000000
1600000,1650000,35865.578900
1650000,1700000,35703.933600
1700000,1750000,31562.395820
1750000,1800000,26745.619320
1800000,1850000,29973.691520
1850000,1900000,38306.062400
1900000,1950000,35431.712000
1950000,2000000,30736.698200
2000000,2050000,40491.494200
2050000,2100000,44879.776080
2100000,2150000,35810.886560
2150000,2200000,16361.993760
2200000,2250000,18604.000000
2250000,2300000,17009.436160
2300000,2350000,13799.789720
2350000,2400000,17277.992180
2400000,2450000,13307.287300
2450000,2500000,14153.479600
2500000,2550000,25255.268520
2550000,2600000,14361.361400
2600000,2650000,14630.000000
2650000,2700000,12735.529080
2700000,2750000,12557.000000
2750000,2800000,12121.453320
2800000,2850000,23933.384260
2850000,2900000,16147.023480
2900000,2950000,13938.212360
2950000,3000000,15494.000000
3000000,3050000,15494.000000
3050000,3100000,15494.000000
3100000,3150000,25744.919800
3150000,3200000,19462.059840
3200000,3250000,16187.915140
3250000,3300000,15669.000000
3300000,3350000,14626.839760
3350000,3400000,26661.550140
3400000,3450000,38841.158900
3450000,3500000,58949.000000
3500000,3550000,55947.468200
3550000,3600000,54179.319800
3600000,3650000,26896.581820
3650000,3700000,28138.455740
3700000,3750000,30788.746120
3750000,3800000,42058.691760
3800000,3850000,43621.868040
3850000,3900000,18872.682080
3900000,3950000,17132.000000
3950000,4000000,17132.000000
4000000,4050000,17277.977740
4050000,4100000,17132.000000
4100000,4150000,17132.000000
4150000,4200000,11294.662680
4200000,4250000,6492.062000
4250000,4300000,31359.293500
4300000,4350000,8255.204360
4350000,4400000,4821.000000
4400000,4450000,4821.000000
4450000,4500000,4821.000000
4500000,4550000,11094.337640
4550000,4600000,39868.000000
4600000,4650000,29730.664000
4650000,4700000,20948.000000
4700000,4750000,37898.056280
4750000,4800000,25896.742860
4800000,4850000,29506.825000
4850000,4900000,34514.033000
4900000,4950000,41214.120180
4950000,5000000,39888.638240
5000000,5050000,29583.325840
5050000,5100000,28229.337140
5100000,5150000,27525.671600
5150000,5200000,37030.467680
5200000,5250000,28862.644780
5250000,5300000,39252.013840
5300000,5350000,49481.005480
5350000,5400000,22343.946600
5400000,5450000,48991.325940
5450000,5500000,50922.964060
5500000,5550000,52255.885740
5550000,5600000,25269.392560
5600000,5650000,36101.692420
5650000,5700000,29171.932620
5700000,5750000,41468.489100
5750000,5800000,24429.442320
5800000,5850000,20631.017500
5850000,5900000,33474.729000
5900000,5950000,48337.848800
5950000,6000000,31375.742940
6000000,6050000,42065.307500
6050000,6100000,48640.446380
6100000,6150000,41700.969980
6150000,6200000,37383.620840
6200000,6250000,41892.507760
6250000,6300000,47428.744080
6300000,6350000,40689.770120
6350000,6400000,34120.155360
6400000,6450000,32140.866000
6450000,6500000,14358.459680
6500000,6550000,43351.130960
6550000,6600000,40574.897140
6600000,6650000,47277.227700
6650000,6700000,26122.699380
6700000,6750000,34000.327220
6750000,6800000,33334.930000
6800000,6850000,41370.698300
6850000,6900000,42612.818300
6900000,6950000,38163.779200
6950000,7000000,28951.281700
7000000,7050000,15720.520380
7050000,7100000,30964.745480
7100000,7150000,35990.432920
7150000,7200000,40233.172980
7200000,7250000,47118.057120
7250000,7300000,26338.862960
7300000,7350000,31165.718160
7350000,7400000,37565.840680
7400000,7450000,47648.165580
7450000,7500000,40063.203800
7500000,7550000,14238.199580
7550000,7600000,37428.363840
7600000,7650000,52376.410960
7650000,7700000,32324.073800
7700000,7750000,46054.086060
7750000,7800000,41275.448980
7800000,7850000,38015.694820
7850000,7900000,25584.555760
7900000,7950000,33930.345000
7950000,8000000,40942.739620
8000000,8050000,27186.862460
8050000,8100000,21333.994700
8100000,8150000,37601.518980
8150000,8200000,30936.809160
8200000,8250000,28435.181600
8250000,8300000,32794.569740
8300000,8350000,25418.080400
8350000,8400000,34224.878520
8400000,8450000,30186.567720
8450000,8500000,30317.049700
8500000,8550000,28040.164360
8550000,8600000,31860.753060
8600000,8650000,31039.838180
8650000,8700000,33534.423440
8700000,8750000,31610.047300
8750000,8800000,39459.276440
8800000,8850000,39745.673540
8850000,8900000,41726.105480
8900000,8950000,37315.270340
8950000,9000000,33958.134680
9000000,9050000,35805.258900
9050000,9100000,50117.344680
9100000,9150000,45208.491520
9150000,9200000,27545.240260
9200000,9250000,27523.836960
9250000,9300000,42668.263160
9300000,9350000,34797.915560
9350000,9400000,28287.603660
9400000,9450000,36230.578220
9450000,9500000,33810.956260
9500000,9550000,40384.713020
9550000,9600000,44896.015960
9600000,9650000,39713.955000
9650000,9700000,38924.227120
9700000,9750000,27227.565880
9750000,9800000,30252.987620
9800000,9850000,31072.876280
9850000,9900000,26555.393640
9900000,9950000,32957.590440
9950000,10000000,33714.139420
10000000,10050000,16670.000000
10050000,10100000,15223.809760
10100000,10150000,20322.000000
10150000,10200000,17973.375680
10200000,10250000,14330.000000
10250000,10300000,14330.000000
10300000,10350000,10423.424280
10350000,10400000,8782.000000
10400000,10450000,9132.970560
10450000,10500000,64175.945480
10500000,10550000,32732.154080
10550000,10600000,7939.000000
10600000,10650000,7939.000000
10650000,10700000,7939.000000
10700000,10750000,8474.212400
10750000,10800000,11325.215040
10800000,10850000,8113.546720
10850000,10900000,9061.481640
10900000,10950000,7939.000000
10950000,11000000,8628.981920
11000000,11050000,8356.182400
11050000,11100000,9035.262640
11100000,11150000,12231.000000
11150000,11200000,12231.000000
11200000,11250000,12231.000000
11250000,11300000,32115.428480
11300000,11350000,34533.000000
11350000,11400000,25421.888920
11400000,11450000,22473.000000
11450000,11500000,22155.858300
11500000,11550000,22146.687500
11550000,11600000,21338.000000
11600000,11650000,8976.442880
11650000,11700000,8151.997820
11700000,11750000,8362.739680
11750000,11800000,31173.990080
11800000,11850000,23525.756680
11850000,11900000,33502.207600
11900000,11950000,15773.625200
11950000,12000000,8308.703800
12000000,12050000,7529.000000
12050000,12100000,7529.000000
12100000,12150000,7529.000000
12150000,12200000,7855.097600
12200000,12250000,7939.000000
12250000,12300000,7939.224640
12300000,12350000,8563.000000
12350000,12400000,8563.000000
12400000,12450000,9945.260600
12450000,12500000,14565.000000
12500000,12550000,14218.010960
12550000,12600000,13753.246000
12600000,12650000,8563.000000
12650000,12700000,8563.000000
12700000,12750000,8563.000000
12750000,12800000,8563.000000
12800000,12850000,8563.000000
12850000,12900000,8514.702400
12900000,12950000,7939.000000
12950000,13000000,7939.000000
13000000,13050000,8327.464960
13050000,13100000,8563.000000
13100000,13150000,8563.000000
13150000,13200000,8563.000000
13200000,13250000,11319.824200
13250000,13300000,14692.000000
13300000,13350000,22217.342400
13350000,13400000,23156.000000
13400000,13450000,35381.429240
13450000,13500000,25788.516640
13500000,13550000,14049.757920
13550000,13600000,8613.000000
13600000,13650000,8613.000000
13650000,13700000,10216.764000
13700000,13750000,10413.000000
13750000,13800000,49826.902760
13800000,13850000,27589.213960
13850000,13900000,23017.402600
13900000,13950000,21102.000000
13950000,14000000,40815.904700
14000000,14050000,41478.639300
14050000,14100000,33915.113540
14100000,14150000,36120.751040
14150000,14200000,15252.334400
14200000,14250000,8613.000000
14250000,14300000,9333.496000
14300000,14350000,11063.000000
14350000,14400000,17547.734480
14400000,14450000,11884.386880
14450000,14500000,8613.000000
14500000,14550000,8613.000000
14550000,14600000,8613.000000
14600000,14650000,8613.000000
14650000,14700000,8649.666360
14700000,14750000,14923.343360
14750000,14800000,17544.326660
14800000,14850000,15843.779500
14850000,14900000,17728.000000
14900000,14950000,17736.544960
14950000,15000000,24577.284520
15000000,15050000,32501.462260
15050000,15100000,36338.367960
15100000,15150000,38266.852460
15150000,15200000,47597.497100
15200000,15250000,30829.169700
15250000,15300000,34977.785960
15300000,15350000,41906.798020
15350000,15400000,31173.877280
15400000,15450000,27246.080020
15450000,15500000,17720.282100
15500000,15550000,35099.281820
15550000,15600000,30547.890720
15600000,15650000,23741.219400
15650000,15700000,33393.178240
15700000,15750000,33103.603220
15750000,15800000,29489.464960
15800000,15850000,33056.784460
15850000,15900000,38167.716020
15900000,15950000,39012.538660
15950000,16000000,34949.880480
16000000,16050000,33213.109140
16050000,16100000,44130.014380
16100000,16150000,42948.502580
16150000,16200000,28796.612240
16200000,16250000,38239.717240
16250000,16300000,33557.460140
16300000,16350000,15535.216200
16350000,16400000,25343.137080
16400000,16450000,31485.509540
16450000,16500000,33712.462020
16500000,16550000,23516.085340
16550000,16600000,32594.482960
16600000,16650000,35956.847000
16650000,16700000,41002.764500
16700000,16750000,29341.463180
16750000,16800000,37305.621320
16800000,16850000,40268.648560
16850000,16900000,39447.933980
16900000,16950000,36211.041500
16950000,17000000,45963.154280
17000000,17050000,26476.996360
17050000,17100000,37130.889180
17100000,17150000,36401.916780
17150000,17200000,44544.622260
17200000,17250000,40961.898340
17250000,17300000,29490.293880
17300000,17350000,46950.136760
17350000,17400000,53380.231440
17400000,17450000,36053.627900
17450000,17500000,35353.364620
17500000,17550000,29983.705280
17550000,17600000,41345.657000
17600000,17650000,31674.695600
17650000,17700000,30832.062020
17700000,17750000,27705.611980
17750000,17800000,31196.699080
17800000,17850000,46352.073360
17850000,17900000,37395.889320
17900000,17950000,34570.901060
17950000,18000000,29250.924800
18000000,18050000,36984.232840
18050000,18100000,30293.322320
18100000,18150000,38007.730640
18150000,18200000,31923.577240
18200000,18250000,16649.334340
18250000,18300000,28692.788640
18300000,18350000,36386.007180
18350000,18400000,37556.677620
18400000,18450000,38334.077780
18450000,18500000,29625.126000
18500000,18550000,31237.664340
18550000,18600000,34449.663640
18600000,18650000,34440.147060
18650000,18700000,36606.519960
18700000,18750000,29238.507560
18750000,18800000,24861.969900
18800000,18850000,22456.071940
18850000,18900000,34002.649920
18900000,18950000,33586.896440
18950000,19000000,36870.162900
19000000,19050000,31633.203400
19050000,19100000,40558.311680
19100000,19150000,31970.855820
19150000,19200000,27528.700200
19200000,19250000,34186.512820
19250000,19300000,31003.730400
19300000,19350000,34174.194280
19350000,19400000,31313.296520
19400000,19450000,31038.986780
19450000,19500000,24558.829080
19500000,19550000,30070.217760
19550000,19600000,28535.615260
19600000,19650000,24217.481260
19650000,19700000,39657.528260
19700000,19750000,43434.884620
19750000,19800000,23292.392260
19800000,19850000,21305.047940
19850000,19900000,38203.031720
19900000,19950000,36453.040200
19950000,20000000,33611.936620
20000000,20050000,14466.931140
20050000,20100000,14799.168020
20100000,20150000,35937.000000
20150000,20200000,45933.136020
20200000,20250000,46590.000000
20250000,20300000,45972.341180
20300000,20350000,25201.566060
20350000,20400000,11862.000000
20400000,20450000,18207.821100
20450000,20500000,29618.978160
20500000,20550000,23910.428840
20550000,20600000,30816.256600
20600000,20650000,28013.215360
20650000,20700000,15522.324360
20700000,20750000,21021.027300
20750000,20800000,14530.374960
20800000,20850000,12929.000000
20850000,20900000,12929.000000
20900000,20950000,13236.088600
20950000,21000000,19471.722380
21000000,21050000,19091.000000
21050000,21100000,19091.000000
21100000,21150000,12658.306960
21150000,21200000,23081.651320
21200000,21250000,23323.000000
21250000,21300000,22855.195300
21300000,21350000,18639.371560
21350000,21400000,21838.000000
21400000,21450000,21838.000000
21450000,21500000,25246.087200
21500000,21550000,23240.163000
21550000,21600000,17061.153520
21600000,21650000,21380.147260
21650000,21700000,29137.000000
21700000,21750000,25101.050600
21750000,21800000,25869.806160
21800000,21850000,22710.303040
21850000,21900000,14488.000000
21900000,21950000,29387.071520
21950000,22000000,32318.000000
22000000,22050000,29141.737680
22050000,22100000,25406.459340
22100000,22150000,21429.023900
22150000,22200000,21795.000000
22200000,22250000,21795.000000
22250000,22300000,21795.000000
22300000,22350000,21795.000000
22350000,22400000,21795.000000
22400000,22450000,19909.547760
22450000,22500000,19146.000000
22500000,22550000,18895.372920
22550000,22600000,15794.039040
22600000,22650000,16408.111440
22650000,22700000,19146.000000
22700000,22750000,18872.612800
22750000,22800000,23625.784980
22800000,22850000,24893.807620
22850000,22900000,18625.705000
22900000,22950000,17773.273120
22950000,23000000,15624.000000
23000000,23050000,18605.695840
23050000,23100000,49630.225400
23100000,23150000,44149.039320
23150000,23200000,13213.702720
23200000,23250000,13801.469920
23250000,23300000,17966.801840
23300000,23350000,19590.733820
23350000,23400000,30108.259640
23400000,23450000,18568.000000
23450000,23500000,14954.738980
23500000,23550000,7426.000000
23550000,23600000,7426.000000
23600000,23650000,10807.868140
23650000,23700000,29709.691900
23700000,23750000,15825.000000
23750000,23800000,16814.158200
23800000,23850000,19389.535360
23850000,23900000,18568.000000
23900000,23950000,18568.000000
23950000,24000000,18568.000000
24000000,24050000,18896.454280
24050000,24100000,20217.854200
24100000,24150000,20450.731340
24150000,24200000,22796.000000
24200000,24250000,22796.000000
24250000,24300000,19227.345240
24300000,24350000,9882.000000
24350000,24400000,9882.000000
24400000,24450000,9882.000000
24450000,24500000,9882.000000
24500000,24550000,9882.000000
24550000,24600000,30041.242720
24600000,24650000,52220.259400
24650000,24700000,17785.882200
24700000,24750000,29621.497920
24750000,24800000,28636.379200
24800000,24850000,15773.000000
24850000,24900000,15773.000000
24900000,24950000,15710.511920
24950000,25000000,13295.000000
25000000,25050000,26044.647160
25050000,25100000,37170.411660
25100000,25150000,47570.671220
25150000,25200000,32867.735640
25200000,25250000,42348.013640
25250000,25300000,47010.383120
25300000,25350000,34006.254700
25350000,25400000,46206.867860
25400000,25450000,38537.282640
25450000,25500000,32881.742880
25500000,25550000,32339.704180
25550000,25600000,19967.065960
25600000,25650000,24569.794080
25650000,25700000,38054.431800
25700000,25750000,38661.918480
25750000,25800000,29233.579060
25800000,25850000,40025.281960
25850000,25900000,43630.326860
25900000,25950000,34599.477740
25950000,26000000,40200.409820
26000000,26050000,65287.211480
26050000,26100000,35420.708980
26100000,26150000,30808.564680
26150000,26200000,26538.423980
26200000,26250000,33298.083140
26250000,26300000,46792.726940
26300000,26350000,23260.406080
26350000,26400000,38103.823960
26400000,26450000,26187.127220
26450000,26500000,44678.643320
26500000,26550000,29507.508120
26550000,26600000,30551.080980
26600000,26650000,34196.596480
26650000,26700000,33522.294040
26700000,26750000,40204.079920
26750000,26800000,43235.582560
26800000,26850000,39531.805200
26850000,26900000,33333.424420
26900000,26950000,35443.363900
26950000,27000000,45287.273840
27000000,27050000,50323.230880
27050000,27100000,27913.569840
27100000,27150000,32750.520340
27150000,27200000,32760.103240
27200000,27250000,22307.710880
27250000,27300000,33350.278060
27300000,27350000,26242.181540
27350000,27400000,31275.602880
27400000,27450000,26854.324440
27450000,27500000,44046.901740
27500000,27550000,37147.044160
27550000,27600000,42413.323460
27600000,27650000,36482.965900
27650000,27700000,31643.542620
27700000,27750000,37586.059700
27750000,27800000,46029.393920
27800000,27850000,32244.768680
27850000,27900000,35663.310420
27900000,27950000,24616.395280
27950000,28000000,31534.631940
28000000,28050000,45677.042220
28050000,28100000,32723.362660
28100000,28150000,22561.560160
28150000,28200000,39159.693040
28200000,28250000,39871.777160
28250000,28300000,31481.096340
28300000,28350000,32300.313320
28350000,28400000,30328.353240
28400000,28450000,37148.979100
28450000,28500000,27505.182540
28500000,28550000,27574.059460
28550000,28600000,26658.001780
28600000,28650000,34092.786020
28650000,28700000,31587.738460
28700000,28750000,38460.646100
28750000,28800000,25917.705340
28800000,28850000,39427.481900
28850000,28900000,47232.723260
28900000,28950000,35698.822820
28950000,29000000,18528.668800
29000000,29050000,29167.216920
29050000,29100000,33762.775720
29100000,29150000,43213.827840
29150000,29200000,21752.322020
29200000,29250000,43977.879300
29250000,29300000,22661.566200
29300000,29350000,30906.715180
29350000,29400000,41299.536840
29400000,29450000,37434.110760
29450000,29500000,32482.487180
29500000,29550000,31040.127780
29550000,29600000,34085.734080
29600000,29650000,25730.880040
29650000,29700000,40396.221040
29700000,29750000,21632.252240
29750000,29800000,29917.788160
29800000,29850000,33594.946480
29850000,29900000,43738.142100
29900000,29950000,33833.954160
29950000,30000000,22788.061480
30000000,30000001,19375.000000
